seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr11,105332370,105332379,10,+,8.19611815146205,NKX2-1,0.048079267
chr11,106085620,106085629,10,+,8.67840005549871,NKX2-1,0.0534028
chr11,106121522,106121531,10,+,7.98400732168455,NKX2-1,0.026031328
chr11,106724479,106724488,10,-,8.60103285170605,NKX2-1,0.062945314
chr11,106724530,106724539,10,-,8.64677337520754,NKX2-1,0.05278727
chr11,107199696,107199705,10,+,7.98201068389079,NKX2-1,0.028872088
chr11,107573637,107573646,10,-,8.01176643803952,NKX2-1,0.05381346
chr11,107573649,107573658,10,-,8.11876368432958,NKX2-1,0.047957618
chr11,107598725,107598734,10,+,7.81949520489078,NKX2-1,0.034691893
chr11,107613690,107613699,10,+,8.11876368432958,NKX2-1,0.01841545
chr11,107689640,107689649,10,-,7.90664011789189,NKX2-1,0.042982515
chr11,107770995,107771004,10,-,7.74637654154324,NKX2-1,0.02388917
chr11,107840533,107840542,10,+,7.74936591572221,NKX2-1,0.01829838
chr11,107969266,107969275,10,-,8.19611815146205,NKX2-1,0.058621805
chr11,108534657,108534666,10,-,8.11876368432958,NKX2-1,0.13221435
chr11,108566003,108566012,10,+,8.22387726781702,NKX2-1,0.065898426
chr11,108967681,108967690,10,-,7.8065852726098,NKX2-1,0.06486674
chr11,108970897,108970906,10,-,8.51388793870494,NKX2-1,0.06532326
chr11,108999209,108999218,10,+,7.77882615625483,NKX2-1,0.040298615
chr11,109604988,109604997,10,-,7.74936591572221,NKX2-1,0.06125452
chr11,109853573,109853582,10,+,7.98400732168455,NKX2-1,0.005056814
chr11,109987738,109987747,10,-,8.11875094766939,NKX2-1,0.048649613
chr11,110429988,110429997,10,+,7.81949520489078,NKX2-1,0.004664112
chr11,110430861,110430870,10,-,7.74936591572221,NKX2-1,0.014079987
chr11,110598680,110598689,10,-,7.81949520489078,NKX2-1,0.029199949
chr11,110907988,110907997,10,-,8.22387726781702,NKX2-1,0.044096097
chr11,111081667,111081676,10,+,8.64677337520754,NKX2-1,0.026296431
chr11,111179228,111179237,10,-,7.81949520489078,NKX2-1,0.048860893
chr11,111309799,111309808,10,-,8.04511503282623,NKX2-1,0.06615385
chr11,111310275,111310284,10,+,7.98400732168455,NKX2-1,0.01652921
chr11,111446791,111446800,10,+,8.14077161780827,NKX2-1,0.079231806
chr11,111633635,111633644,10,-,8.16449147117088,NKX2-1,0.018679958
chr11,111663808,111663817,10,-,7.82300183056537,NKX2-1,0.022466801
chr11,111748602,111748611,10,+,7.87888100153692,NKX2-1,0.017896043
chr11,111763099,111763108,10,-,8.05937788768344,NKX2-1,0.030237045
chr11,111879045,111879054,10,-,8.08713700403841,NKX2-1,0.005270089
chr11,111923201,111923210,10,-,7.87888100153692,NKX2-1,0.0424549
chr11,111935862,111935871,10,+,7.95425156753582,NKX2-1,0.003583921
chr11,111996866,111996875,10,-,8.16449147117088,NKX2-1,0.03395947
chr11,112288007,112288016,10,+,7.87888100153692,NKX2-1,0.044836145
chr11,112288030,112288039,10,+,7.74564736343291,NKX2-1,0.0442047
chr11,112441484,112441493,10,-,8.61901425885257,NKX2-1,0.070226066
chr11,112925530,112925539,10,+,7.87888100153692,NKX2-1,0.051819135
chr11,112943398,112943407,10,-,8.05936515102325,NKX2-1,0.039934397
chr11,113401919,113401928,10,+,7.84725432124575,NKX2-1,0.012302764
chr11,113466132,113466141,10,-,8.16449147117088,NKX2-1,0.04009409
chr11,113848952,113848961,10,+,8.12248223661888,NKX2-1,0.056229226
chr11,113848843,113848852,10,-,8.01176643803952,NKX2-1,0.044813205
chr11,113895398,113895407,10,-,8.57327373535108,NKX2-1,0.09866606
chr11,113961041,113961050,10,+,7.95238064139338,NKX2-1,0.046061393
chr11,114036610,114036619,10,+,7.84725432124575,NKX2-1,0.011380197
chr11,114071063,114071072,10,+,7.90664011789189,NKX2-1,0.033484805
chr11,114082533,114082542,10,-,7.95238064139338,NKX2-1,0.0036297427
chr11,114179605,114179614,10,+,8.05937788768344,NKX2-1,0.022203501
chr11,114215295,114215304,10,-,8.51388793870494,NKX2-1,0.041966897
chr11,114308993,114309002,10,-,7.74936591572221,NKX2-1,0.028714705
chr11,115324968,115324977,10,-,8.11875094766939,NKX2-1,0.032799967
chr11,115333314,115333323,10,+,8.67840005549871,NKX2-1,0.04442289
chr11,116478690,116478699,10,+,7.87888100153692,NKX2-1,0.014822347
chr11,116586178,116586187,10,-,8.19611815146205,NKX2-1,0.04940259
chr11,116746474,116746483,10,-,8.14077161780827,NKX2-1,0.08882345
chr11,116809097,116809106,10,-,8.54164705505991,NKX2-1,0.021211162
chr11,117061664,117061673,10,+,7.81949520489078,NKX2-1,0.043839835
chr11,117127700,117127709,10,-,8.12248223661888,NKX2-1,0.06603348
chr11,117649123,117649132,10,-,7.74719947596366,NKX2-1,-0.0002860072
chr11,117809547,117809556,10,+,8.03160603466829,NKX2-1,0.012448885
chr11,117817686,117817695,10,+,8.70615917185368,NKX2-1,-0.0003740705
chr11,118152262,118152271,10,+,7.74719947596366,NKX2-1,-0.00011128638
chr11,118359659,118359668,10,+,7.90664011789189,NKX2-1,0.019578516
chr11,118749504,118749513,10,-,8.11875094766939,NKX2-1,0.10888218
chr11,118775718,118775727,10,-,8.01363736418196,NKX2-1,0.059884824
chr11,118798029,118798038,10,+,8.05936515102325,NKX2-1,0.04933189
chr11,118929635,118929644,10,-,8.54164705505991,NKX2-1,0.00880173
chr11,119021361,119021370,10,-,7.74564736343291,NKX2-1,0.019893743
chr11,119031072,119031081,10,-,8.67840005549871,NKX2-1,0.030573333
chr11,119056189,119056198,10,+,7.82300183056537,NKX2-1,0.013273235
chr11,119087779,119087788,10,-,8.04511503282623,NKX2-1,0.07060151
chr11,119122149,119122158,10,-,8.30528373460203,NKX2-1,0.050714754
chr11,119284867,119284876,10,-,7.82300183056537,NKX2-1,0.04175642
chr11,119356237,119356246,10,+,7.95238064139338,NKX2-1,0.028613001
chr11,119683837,119683846,10,-,8.04511503282623,NKX2-1,0.016845044
chr11,120241431,120241440,10,-,7.84725432124575,NKX2-1,0.023226907
chr11,120368075,120368084,10,-,8.03160603466829,NKX2-1,-0.004958026
chr11,120470146,120470155,10,-,7.8065852726098,NKX2-1,0.066093825
chr11,120473888,120473897,10,-,7.82300183056537,NKX2-1,0.027942078
chr11,120648881,120648890,10,+,7.74936591572221,NKX2-1,0.060428612
chr11,121032670,121032679,10,+,8.19611815146205,NKX2-1,0.0328323
chr11,121258139,121258148,10,-,8.05937788768344,NKX2-1,0.02128508
chr11,121266115,121266124,10,-,8.05936515102325,NKX2-1,0.045848753
chr11,121366081,121366090,10,-,8.70615917185368,NKX2-1,0.053372566
chr11,121464964,121464973,10,+,8.15024135297385,NKX2-1,0.06236914
chr11,123061396,123061405,10,+,7.74564736343291,NKX2-1,0.0055371714
chr11,123125393,123125402,10,+,8.24589793795589,NKX2-1,0.04455292
chr11,123125343,123125352,10,-,8.51388793870494,NKX2-1,0.06168052
chr11,123305434,123305443,10,-,8.01176643803952,NKX2-1,0.07480786
chr11,123323813,123323822,10,-,8.67840005549871,NKX2-1,0.056694467
chr11,123445216,123445225,10,+,8.01363736418196,NKX2-1,0.037829462
chr11,123604893,123604902,10,+,8.57327373535108,NKX2-1,0.0360152
chr11,124079990,124079999,10,+,8.57327373535108,NKX2-1,0.04225025
chr11,124171173,124171182,10,-,8.60103285170605,NKX2-1,0.037562776
chr11,124191589,124191598,10,+,7.74564736343291,NKX2-1,0.028707867
chr11,124421351,124421360,10,-,7.98400732168455,NKX2-1,0.046894524
chr11,124493113,124493122,10,-,7.81949520489078,NKX2-1,0.016425185
chr11,124544130,124544139,10,-,8.01735591647126,NKX2-1,0.08361322
chr11,124657465,124657474,10,-,8.15024135297385,NKX2-1,0.046484355
chr11,125019343,125019352,10,-,8.08713700403841,NKX2-1,0.062122297
chr11,125039937,125039946,10,-,8.30528373460203,NKX2-1,0.03740821
chr11,125252062,125252071,10,-,8.04139648053693,NKX2-1,0.06918752
chr11,125252150,125252159,10,-,7.87888100153692,NKX2-1,0.048050985
chr11,125561801,125561810,10,-,7.82300183056537,NKX2-1,0.09166394
chr11,126166090,126166099,10,-,8.15024135297385,NKX2-1,0.06617997
chr11,126595118,126595127,10,+,8.64677337520754,NKX2-1,0.067778304
chr11,126807655,126807664,10,-,7.95238064139338,NKX2-1,0.017725194
chr11,128421199,128421208,10,+,8.09099183131443,NKX2-1,0.023489334
chr11,128501360,128501369,10,+,8.03160603466829,NKX2-1,0.06836458
chr11,128507403,128507412,10,+,7.92462152503841,NKX2-1,0.017290285
chr11,128609046,128609055,10,+,8.09099183131443,NKX2-1,0.031237414
chr11,128954459,128954468,10,+,7.95238064139338,NKX2-1,0.047640953
chr11,129265463,129265472,10,-,7.74564736343291,NKX2-1,0.03547706
chr11,129369116,129369125,10,-,7.76361603391923,NKX2-1,0.028137099
chr11,129371218,129371227,10,-,8.20015741445441,NKX2-1,0.06599085
chr11,129383492,129383501,10,-,8.54164705505991,NKX2-1,0.07479273
chr11,129400161,129400170,10,-,8.08713700403841,NKX2-1,0.059711475
chr11,129459074,129459083,10,-,8.04139648053693,NKX2-1,0.06783177
chr11,129593424,129593433,10,+,8.01176643803952,NKX2-1,0.04606063
chr11,129593473,129593482,10,+,7.92462152503841,NKX2-1,0.024426935
chr11,129881570,129881579,10,-,7.76361603391923,NKX2-1,0.0074374354
chr11,130063270,130063279,10,-,7.82300183056537,NKX2-1,0.02763243
chr11,130063827,130063836,10,+,8.09099183131443,NKX2-1,0.082192525
chr11,130069027,130069036,10,-,7.87888100153692,NKX2-1,0.017675802
chr11,130243273,130243282,10,-,8.64677337520754,NKX2-1,0.053822443
chr11,130510382,130510391,10,+,8.03160603466829,NKX2-1,0.045282032
chr11,130649770,130649779,10,+,7.98400732168455,NKX2-1,0.005214974
chr11,130712570,130712579,10,+,7.74564736343291,NKX2-1,0.07635752
chr11,130862259,130862268,10,-,8.13673235481591,NKX2-1,0.01238119
chr11,131033588,131033597,10,-,7.81949520489078,NKX2-1,0.0165347
chr11,131531406,131531415,10,-,7.90664011789189,NKX2-1,0.036139995
chr11,131903566,131903575,10,-,7.98400732168455,NKX2-1,0.07365587
chr11,133086895,133086904,10,-,8.01735591647126,NKX2-1,0.06655763
chr11,134078696,134078705,10,-,7.82300183056537,NKX2-1,0.04600833
chr11,134184278,134184287,10,-,7.77882615625483,NKX2-1,0.036032937
chr11,134244823,134244832,10,-,8.01176643803952,NKX2-1,0.054660134
chr11,134254740,134254749,10,-,8.51388793870494,NKX2-1,0.055744454
chr11,134807059,134807068,10,-,7.95238064139338,NKX2-1,0.057546902
chr11,134821224,134821233,10,-,8.13673235481591,NKX2-1,0.0037303078
chr12,332842,332851,10,+,8.19611815146205,NKX2-1,0.049036186
chr12,463372,463381,10,-,7.81949520489078,NKX2-1,0.019958058
chr12,1118137,1118146,10,-,7.74719947596366,NKX2-1,0.05122689
chr12,1519292,1519301,10,+,7.74637654154324,NKX2-1,0.007794855
chr12,1588801,1588810,10,-,7.84725432124575,NKX2-1,0.08203251
chr12,1740787,1740796,10,+,8.20015741445441,NKX2-1,0.06059294
chr12,1940318,1940327,10,-,7.87888100153692,NKX2-1,0.054037303
chr12,2013860,2013869,10,-,7.82300183056537,NKX2-1,0.042495422
chr12,2146341,2146350,10,+,8.04511503282623,NKX2-1,0.05377203
chr12,2153245,2153254,10,+,8.24589793795589,NKX2-1,0.053040303
chr12,2161898,2161907,10,+,8.16449147117088,NKX2-1,0.012580432
chr12,2267357,2267366,10,-,8.14652280068455,NKX2-1,0.034640644
chr12,2356243,2356252,10,-,8.61901425885257,NKX2-1,0.06178919
chr12,2785296,2785305,10,+,8.70615917185368,NKX2-1,0.054650027
chr12,2857118,2857127,10,-,8.61901425885257,NKX2-1,0.04203529
chr12,2902474,2902483,10,-,8.08713700403841,NKX2-1,0.031855896
chr12,3671278,3671287,10,+,8.11876368432958,NKX2-1,0.029611377
chr12,3699003,3699012,10,-,8.64677337520754,NKX2-1,0.048838846
chr12,3740482,3740491,10,+,8.01363736418196,NKX2-1,0.034649648
chr12,3974473,3974482,10,-,7.90664011789189,NKX2-1,0.04334902
chr12,4057213,4057222,10,-,8.54164705505991,NKX2-1,0.07789622
chr12,4470859,4470868,10,+,8.14077161780827,NKX2-1,0.07303532
chr12,4680493,4680502,10,+,8.11875094766939,NKX2-1,0.06201309
chr12,4975800,4975809,10,-,8.16449147117088,NKX2-1,-0.0071004233
chr12,5068365,5068374,10,+,7.84725432124575,NKX2-1,0.04557488
chr12,5695015,5695024,10,-,8.70615917185368,NKX2-1,0.054440286
chr12,5995879,5995888,10,+,7.77882615625483,NKX2-1,0.06129907
chr12,6094412,6094421,10,+,8.57327373535108,NKX2-1,0.06483528
chr12,6195593,6195602,10,-,7.95238064139338,NKX2-1,0.04066548
chr12,6340257,6340266,10,+,7.74564736343291,NKX2-1,0.02725976
chr12,6500883,6500892,10,-,8.01363736418196,NKX2-1,0.052076124
chr12,6520865,6520874,10,-,8.14652280068455,NKX2-1,0.08203607
chr12,6825761,6825770,10,-,7.84725432124575,NKX2-1,0.13793524
chr12,6988474,6988483,10,+,7.98400732168455,NKX2-1,0.014178593
chr12,7009688,7009697,10,-,7.74564736343291,NKX2-1,0.1286079
chr12,7107903,7107912,10,+,7.98201068389079,NKX2-1,0.04445367
chr12,7162977,7162986,10,+,8.22387726781702,NKX2-1,0.019598937
chr12,7321791,7321800,10,+,8.14077161780827,NKX2-1,0.0143805565
chr12,7460848,7460857,10,+,7.76361603391923,NKX2-1,0.023091327
chr12,9049695,9049704,10,+,8.08713700403841,NKX2-1,0.020247102
chr12,9620321,9620330,10,-,7.87888100153692,NKX2-1,0.06485337
chr12,9662676,9662685,10,+,8.09099183131443,NKX2-1,0.057366747
chr12,9721924,9721933,10,+,8.14077161780827,NKX2-1,0.037520006
chr12,9814239,9814248,10,+,8.01735591647126,NKX2-1,0.021232124
chr12,9891458,9891467,10,+,7.95238064139338,NKX2-1,0.073333345
chr12,10190912,10190921,10,+,8.19611815146205,NKX2-1,0.029701468
chr12,10364016,10364025,10,+,8.01176643803952,NKX2-1,0.016722461
chr12,10780597,10780606,10,-,8.11875094766939,NKX2-1,0.09154238
chr12,11953483,11953492,10,-,7.74936591572221,NKX2-1,0.016883986
chr12,12081605,12081614,10,-,7.95238064139338,NKX2-1,-0.0006853915
chr12,12221519,12221528,10,+,8.15024135297385,NKX2-1,0.0052171233
chr12,12268231,12268240,10,+,8.51388793870494,NKX2-1,0.05247113
chr12,12404377,12404386,10,-,8.08713700403841,NKX2-1,0.029731559
chr12,12481731,12481740,10,+,7.76361603391923,NKX2-1,0.029869556
chr12,12519648,12519657,10,+,8.04511503282623,NKX2-1,0.06177823
chr12,12621789,12621798,10,-,7.95425156753582,NKX2-1,0.09379848
chr12,12744649,12744658,10,+,7.77882615625483,NKX2-1,0.03717801
chr12,12803277,12803286,10,+,7.92462152503841,NKX2-1,0.018144
chr12,12820198,12820207,10,-,8.61901425885257,NKX2-1,0.03034194
chr12,12916463,12916472,10,+,8.09099183131443,NKX2-1,0.013906101
chr12,13120701,13120710,10,+,8.24589793795589,NKX2-1,0.03944048
chr12,13147577,13147586,10,+,8.22387726781702,NKX2-1,0.067149274
chr12,13181434,13181443,10,-,7.74719947596366,NKX2-1,0.025550766
chr12,13218097,13218106,10,+,8.61901425885257,NKX2-1,0.038694527
chr12,13256138,13256147,10,-,7.8065852726098,NKX2-1,0.024142949
chr12,13368267,13368276,10,-,7.98400732168455,NKX2-1,0.0124152545
chr12,13443190,13443199,10,+,8.03160603466829,NKX2-1,0.027072348
chr12,13701779,13701788,10,+,8.16449147117088,NKX2-1,0.04105239
chr12,14537051,14537060,10,+,7.95238064139338,NKX2-1,-0.00053273584
chr12,14550157,14550166,10,-,7.95238064139338,NKX2-1,0.043302614
chr12,14582974,14582983,10,-,8.14077161780827,NKX2-1,0.04805693
chr12,14884565,14884574,10,-,8.22387726781702,NKX2-1,0.045438465
chr12,14952482,14952491,10,+,8.13673235481591,NKX2-1,0.029246982
chr12,15005483,15005492,10,-,8.54164705505991,NKX2-1,0.05140608
chr12,15244652,15244661,10,-,7.76361603391923,NKX2-1,0.024463456
chr12,15274827,15274836,10,-,7.74936591572221,NKX2-1,0.10133421
chr12,15453590,15453599,10,+,7.74564736343291,NKX2-1,0.08583792
chr12,15596403,15596412,10,-,7.82300183056537,NKX2-1,0.06904259
chr12,15607938,15607947,10,-,7.90664011789189,NKX2-1,0.035709456
chr12,16067808,16067817,10,-,7.95238064139338,NKX2-1,0.049039207
chr12,16349477,16349486,10,+,7.74936591572221,NKX2-1,0.049040228
chr12,16785484,16785493,10,+,7.77882615625483,NKX2-1,0.037943512
chr12,16785547,16785556,10,-,8.57327373535108,NKX2-1,0.054156706
chr12,16785651,16785660,10,-,7.74936591572221,NKX2-1,0.054919034
chr12,17057558,17057567,10,-,8.14077161780827,NKX2-1,0.0684019
chr12,17940034,17940043,10,+,8.15024135297385,NKX2-1,0.040165257
chr12,19273909,19273918,10,-,7.82300183056537,NKX2-1,0.02609691
chr12,19302048,19302057,10,-,7.74637654154324,NKX2-1,0.055783078
chr12,19518029,19518038,10,+,8.16449147117088,NKX2-1,0.023745911
chr12,19915847,19915856,10,-,8.30528373460203,NKX2-1,0.043832812
chr12,20359170,20359179,10,+,7.74936591572221,NKX2-1,0.06414967
chr12,20359208,20359217,10,+,7.95238064139338,NKX2-1,0.034106083
chr12,20701023,20701032,10,-,8.05936515102325,NKX2-1,0.033071723
chr12,20865947,20865956,10,-,7.74936591572221,NKX2-1,0.051888753
chr12,20866084,20866093,10,-,8.14652280068455,NKX2-1,0.06864412
chr12,21026418,21026427,10,-,7.74936591572221,NKX2-1,0.06131793
chr12,22417054,22417063,10,+,7.98400732168455,NKX2-1,0.040634245
chr12,22499494,22499503,10,+,8.22387726781702,NKX2-1,0.05209071
chr12,22583309,22583318,10,+,7.76361603391923,NKX2-1,0.011164947
chr12,22684707,22684716,10,-,8.14652280068455,NKX2-1,0.049639486
chr12,22763935,22763944,10,-,8.05937788768344,NKX2-1,0.09636113
chr12,24760970,24760979,10,+,8.12248223661888,NKX2-1,0.029893398
chr12,25115785,25115794,10,+,8.08713700403841,NKX2-1,0.0364799
chr12,25518717,25518726,10,+,8.11876368432958,NKX2-1,0.031850167
chr12,25835364,25835373,10,-,8.70615917185368,NKX2-1,0.067787506
chr12,25913480,25913489,10,-,7.95238064139338,NKX2-1,0.0027851122
chr12,25913488,25913497,10,-,7.84725432124575,NKX2-1,0.00018470986
chr12,25992483,25992492,10,+,8.01735591647126,NKX2-1,0.04549714
chr12,26773877,26773886,10,+,8.57327373535108,NKX2-1,0.06269671
chr12,27095519,27095528,10,+,8.22387726781702,NKX2-1,0.070036784
chr12,27095632,27095641,10,-,8.16449147117088,NKX2-1,0.02505744
chr12,27562010,27562019,10,+,7.95238064139338,NKX2-1,0.008763922
chr12,27610453,27610462,10,+,8.22387726781702,NKX2-1,0.0435837
chr12,27644701,27644710,10,+,7.90664011789189,NKX2-1,0.044527147
chr12,27727604,27727613,10,-,8.01363736418196,NKX2-1,0.03220394
chr12,27733234,27733243,10,-,8.16449147117088,NKX2-1,0.070496134
chr12,28062988,28062997,10,+,8.13673235481591,NKX2-1,0.019758457
chr12,28242134,28242143,10,-,8.01735591647126,NKX2-1,0.064787045
chr12,28807762,28807771,10,-,8.14652280068455,NKX2-1,0.048665218
chr12,29423458,29423467,10,-,8.05936515102325,NKX2-1,0.06298836
chr12,30477036,30477045,10,+,8.51388793870494,NKX2-1,0.06503653
chr12,30710982,30710991,10,-,8.11875094766939,NKX2-1,0.10064795
chr12,30847498,30847507,10,+,8.22387726781702,NKX2-1,0.04318954
chr12,30877439,30877448,10,-,8.57327373535108,NKX2-1,0.081963114
chr12,31357699,31357708,10,-,8.01176643803952,NKX2-1,0.019934464
chr12,31781966,31781975,10,-,7.95238064139338,NKX2-1,0.0195697
chr12,32264245,32264254,10,+,7.74637654154324,NKX2-1,0.056068942
chr12,32271493,32271502,10,+,8.15024135297385,NKX2-1,0.06678632
chr12,32535353,32535362,10,-,8.20015741445441,NKX2-1,0.015670342
chr12,32943644,32943653,10,+,8.01176643803952,NKX2-1,0.01157548
chr12,33422272,33422281,10,-,7.90664011789189,NKX2-1,0.076310836
chr12,33484544,33484553,10,-,7.98400732168455,NKX2-1,0.04650638
chr12,34101447,34101456,10,+,7.74564736343291,NKX2-1,0.026398502
chr12,34245529,34245538,10,-,8.13673235481591,NKX2-1,0.038197536
chr12,34336254,34336263,10,-,7.81949520489078,NKX2-1,0.0022814062
chr12,34341461,34341470,10,-,7.81949520489078,NKX2-1,0.0041696196
chr12,34347463,34347472,10,+,7.92462152503841,NKX2-1,-0.0022380236
chr12,39047711,39047720,10,+,7.95238064139338,NKX2-1,0.042868752
chr12,39103717,39103726,10,+,8.51388793870494,NKX2-1,0.021576613
chr12,39398154,39398163,10,-,8.24589793795589,NKX2-1,0.046016432
chr12,39763262,39763271,10,-,8.67840005549871,NKX2-1,0.05920329
chr12,39939002,39939011,10,+,8.24589793795589,NKX2-1,0.050890762
chr12,40734042,40734051,10,-,7.74637654154324,NKX2-1,0.046992783
chr12,41026587,41026596,10,+,8.22387726781702,NKX2-1,0.06497471
chr12,42143572,42143581,10,+,8.01176643803952,NKX2-1,0.038781133
chr12,42145978,42145987,10,-,8.16449147117088,NKX2-1,0.034759443
chr12,42575104,42575113,10,+,7.74936591572221,NKX2-1,0.088273875
chr12,43721040,43721049,10,+,7.82300183056537,NKX2-1,0.049573753
chr12,43758784,43758793,10,-,8.30528373460203,NKX2-1,0.0078211725
chr12,43776523,43776532,10,+,8.22387726781702,NKX2-1,0.020248624
chr12,45124770,45124779,10,+,7.82300183056537,NKX2-1,0.063249856
chr12,45146566,45146575,10,-,7.90664011789189,NKX2-1,0.06722421
chr12,45170831,45170840,10,-,8.01176643803952,NKX2-1,0.007218252
chr12,45260303,45260312,10,+,8.54164705505991,NKX2-1,0.016076459
chr12,45461676,45461685,10,-,8.01735591647126,NKX2-1,0.089108594
chr12,45553691,45553700,10,+,8.24589793795589,NKX2-1,0.051757038
chr12,45569416,45569425,10,-,7.90664011789189,NKX2-1,0.05880167
chr12,45718234,45718243,10,-,7.87888100153692,NKX2-1,0.029914081
chr12,46155190,46155199,10,-,7.74637654154324,NKX2-1,0.062048484
chr12,46238168,46238177,10,+,8.54164705505991,NKX2-1,0.01945182
chr12,46259494,46259503,10,+,7.76361603391923,NKX2-1,0.020387854
chr12,46361186,46361195,10,+,8.11876368432958,NKX2-1,0.03943482
chr12,46361096,46361105,10,-,8.13673235481591,NKX2-1,0.019252652
chr12,46785087,46785096,10,-,8.12248223661888,NKX2-1,0.05375611
chr12,46873016,46873025,10,-,8.24589793795589,NKX2-1,0.033965845
chr12,46973252,46973261,10,-,7.77882615625483,NKX2-1,0.07668441
chr12,46986103,46986112,10,+,8.16449147117088,NKX2-1,0.03898403
chr12,47017957,47017966,10,-,8.03160603466829,NKX2-1,0.034269486
chr12,47244942,47244951,10,+,8.15024135297385,NKX2-1,0.067402914
chr12,47264338,47264347,10,+,7.74564736343291,NKX2-1,0.058616202
chr12,47714246,47714255,10,+,8.15024135297385,NKX2-1,0.05552824
chr12,47714100,47714109,10,-,8.22387726781702,NKX2-1,0.037993208
