seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr6,133428343,133428352,10,-,9.33760429292334,GATA6,0.02235703
chr6,133568859,133568868,10,-,9.45343906541239,GATA6,0.012670789
chr6,134030235,134030244,10,+,9.46393174631694,GATA6,0.020341367
chr6,134077485,134077494,10,-,9.09400899905463,GATA6,0.03247114
chr6,134167021,134167030,10,+,9.46393174631694,GATA6,0.017202465
chr6,134296121,134296130,10,+,9.66864090041034,GATA6,0.034898583
chr6,134299356,134299365,10,+,9.1957645715469,GATA6,0.036350682
chr6,134372265,134372274,10,+,9.26782869839405,GATA6,0.0413827
chr6,135054752,135054761,10,-,8.73041247690328,GATA6,0.01820396
chr6,135291874,135291883,10,-,8.73041247690328,GATA6,0.01593499
chr6,135523503,135523512,10,+,9.27961936607297,GATA6,0.04501499
chr6,135523510,135523519,10,+,9.53729385993846,GATA6,0.009906844
chr6,136280256,136280265,10,-,9.41096640654485,GATA6,0.052842733
chr6,136607442,136607451,10,+,9.59527878678883,GATA6,0.020156762
chr6,136890229,136890238,10,+,9.09400899905463,GATA6,0.008978004
chr6,137161044,137161053,10,-,8.91472485714725,GATA6,0.015497806
chr6,137241983,137241992,10,-,9.53729385993846,GATA6,0.03920371
chr6,137241994,137242003,10,-,9.58478610588427,GATA6,0.029650174
chr6,137589521,137589530,10,+,9.59527878678883,GATA6,0.033897806
chr6,137589700,137589709,10,-,8.71316302182639,GATA6,0.018464882
chr6,137649042,137649051,10,-,9.20187258426822,GATA6,0.03604594
chr6,137873642,137873651,10,+,9.09400899905463,GATA6,0.031755026
chr6,137947487,137947496,10,+,9.02064688543312,GATA6,0.042771928
chr6,138067488,138067497,10,-,9.41096640654485,GATA6,0.038977142
chr6,138308235,138308244,10,+,8.98808697076877,GATA6,0.03917754
chr6,138396058,138396067,10,-,9.59527878678883,GATA6,0.039753098
chr6,138478396,138478405,10,+,8.77288513577081,GATA6,0.009240662
chr6,138478343,138478352,10,-,9.26782869839405,GATA6,0.034465402
chr6,138717870,138717879,10,-,8.86077390540304,GATA6,0.026634296
chr6,138816135,138816144,10,-,9.20187258426822,GATA6,0.04440711
chr6,138834043,138834052,10,+,8.9042321762427,GATA6,0.022830976
chr6,138989413,138989422,10,-,9.09400899905463,GATA6,0.032552756
chr6,139010830,139010839,10,+,9.45343906541239,GATA6,0.038045987
chr6,139152633,139152642,10,-,8.91787217591979,GATA6,0.01678286
chr6,139588365,139588374,10,-,9.09400899905463,GATA6,0.017641773
chr6,139708869,139708878,10,-,8.98808697076877,GATA6,0.02256575
chr6,139977930,139977939,10,+,9.35168349292012,GATA6,0.021365454
chr6,140976466,140976475,10,+,8.85673993029688,GATA6,0.05001527
chr6,141051092,141051101,10,-,9.1957645715469,GATA6,0.021822913
chr6,142184407,142184416,10,-,9.58478610588427,GATA6,0.029338947
chr6,142184638,142184647,10,-,9.03459360474247,GATA6,0.030733226
chr6,142376415,142376424,10,-,9.53729385993846,GATA6,0.046805825
chr6,142378266,142378275,10,+,9.20625725245145,GATA6,0.038490146
chr6,142659803,142659812,10,+,8.77288513577081,GATA6,0.034105834
chr6,142874876,142874885,10,-,9.41096640654485,GATA6,0.041846745
chr6,143220369,143220378,10,+,9.66864090041034,GATA6,0.035960298
chr6,143755606,143755615,10,+,9.32711161201878,GATA6,0.07371076
chr6,143804988,143804997,10,-,9.51882999175844,GATA6,0.051141277
chr6,144087983,144087992,10,-,8.85673993029688,GATA6,0.039686225
chr6,144133378,144133387,10,+,8.94419809040273,GATA6,0.056902163
chr6,144171553,144171562,10,+,8.9042321762427,GATA6,0.026649727
chr6,144196184,144196193,10,-,8.9042321762427,GATA6,0.020582693
chr6,144560369,144560378,10,+,9.66864090041034,GATA6,0.034563906
chr6,144560507,144560516,10,+,9.27832137929861,GATA6,0.02180414
chr6,144744798,144744807,10,+,8.85673993029688,GATA6,0.039973922
chr6,144893917,144893926,10,+,9.1957645715469,GATA6,0.043229125
chr6,145610283,145610292,10,+,9.1957645715469,GATA6,0.054845702
chr6,146113439,146113448,10,+,9.01015420452856,GATA6,0.020761037
chr6,147640877,147640886,10,+,9.20187258426822,GATA6,0.01660333
chr6,147851323,147851332,10,-,9.11844839926854,GATA6,0.0336335
chr6,148528134,148528143,10,+,9.41096640654485,GATA6,0.008591861
chr6,148805856,148805865,10,+,9.53729385993846,GATA6,0.016394608
chr6,148884698,148884707,10,-,8.78741179178153,GATA6,0.041453116
chr6,148891364,148891373,10,-,8.86077390540304,GATA6,0.05754628
chr6,148891523,148891532,10,-,9.41096640654485,GATA6,0.019043187
chr6,148912545,148912554,10,+,9.04508628564702,GATA6,0.022681594
chr6,149460339,149460348,10,-,9.32711161201878,GATA6,0.053788792
chr6,150008570,150008579,10,-,9.09400899905463,GATA6,-0.0031634406
chr6,150139575,150139584,10,-,9.20187258426822,GATA6,0.019766025
chr6,150966816,150966825,10,+,9.35168349292012,GATA6,0.008128027
chr6,151068339,151068348,10,+,8.98808697076877,GATA6,0.03269786
chr6,151974242,151974251,10,-,9.45343906541239,GATA6,0.048984837
chr6,153002764,153002773,10,-,9.20625725245145,GATA6,0.0037085013
chr6,153085531,153085540,10,-,9.1957645715469,GATA6,0.034347434
chr6,153557035,153557044,10,-,9.04508628564702,GATA6,0.012279056
chr6,154179655,154179664,10,+,9.45343906541239,GATA6,0.01737218
chr6,154835444,154835453,10,+,8.85673993029688,GATA6,0.038613833
chr6,154852830,154852839,10,+,9.58478610588427,GATA6,0.05385767
chr6,154908492,154908501,10,-,8.86077390540304,GATA6,0.05823236
chr6,156590384,156590393,10,-,9.32711161201878,GATA6,0.015959112
chr6,156718145,156718154,10,+,9.27961936607297,GATA6,0.0205344
chr6,157050536,157050545,10,+,9.45343906541239,GATA6,0.024242023
chr6,157144561,157144570,10,+,8.9042321762427,GATA6,0.013457737
chr6,157450228,157450237,10,+,8.94419809040273,GATA6,0.030510724
chr6,157579861,157579870,10,+,9.58478610588427,GATA6,0.018704498
chr6,157879939,157879948,10,+,9.58478610588427,GATA6,0.017979315
chr6,158040572,158040581,10,-,8.94419809040273,GATA6,0.012783676
chr6,158707265,158707274,10,+,8.9042321762427,GATA6,0.04241734
chr6,158799576,158799585,10,+,9.1957645715469,GATA6,0.02935749
chr6,159174537,159174546,10,-,9.53729385993846,GATA6,0.04647626
chr6,159807680,159807689,10,+,9.45343906541239,GATA6,0.034650695
chr6,159807689,159807698,10,-,9.11844839926854,GATA6,0.01752849
chr6,160260945,160260954,10,-,9.32711161201878,GATA6,0.031891674
chr6,160534312,160534321,10,-,8.83827606211687,GATA6,0.039752867
chr6,161207085,161207094,10,-,9.59527878678883,GATA6,0.049445014
chr6,161906717,161906726,10,-,8.94419809040273,GATA6,0.024362821
chr6,162705669,162705678,10,+,9.59527878678883,GATA6,0.01861067
chr6,162721469,162721478,10,+,8.76806126726789,GATA6,0.026212934
chr6,163169990,163169999,10,+,9.27961936607297,GATA6,0.02781462
chr6,164133200,164133209,10,+,8.77288513577081,GATA6,0.02761767
chr6,164902598,164902607,10,+,9.53729385993846,GATA6,0.030987047
chr6,166337625,166337634,10,-,8.86077390540304,GATA6,0.031017195
chr6,166626455,166626464,10,-,8.94419809040273,GATA6,0.03990057
chr6,166678584,166678593,10,-,9.66864090041034,GATA6,0.036191683
chr6,167024241,167024250,10,-,9.46393174631694,GATA6,0.03708423
chr6,167030653,167030662,10,+,9.66864090041034,GATA6,0.019140048
chr6,167031592,167031601,10,+,9.32711161201878,GATA6,0.02539893
chr6,167849901,167849910,10,-,8.98808697076877,GATA6,0.029728042
chr6,168132922,168132931,10,-,8.78337781667537,GATA6,0.023079596
chr6,168426253,168426262,10,+,9.59527878678883,GATA6,0.009185656
chr6,169800696,169800705,10,-,9.26115549789295,GATA6,0.034931183
chr6,169985153,169985162,10,-,8.7865251354479,GATA6,0.017379146
chr6,170517391,170517400,10,-,9.35168349292012,GATA6,0.01929521
chr6,170559417,170559426,10,-,8.85673993029688,GATA6,0.019123437
chr7,349334,349343,10,-,9.27832137929861,GATA6,0.01893806
chr7,538346,538355,10,+,9.59527878678883,GATA6,0.03892831
chr7,853074,853083,10,-,8.83401738139372,GATA6,0.022853674
chr7,979441,979450,10,+,9.09400899905463,GATA6,0.02366702
chr7,1046895,1046904,10,-,8.78337781667537,GATA6,0.016422994
chr7,1047428,1047437,10,+,8.77288513577081,GATA6,0.03188705
chr7,1131548,1131557,10,+,9.09400899905463,GATA6,0.019660387
chr7,1176168,1176177,10,+,9.20187258426822,GATA6,0.014438499
chr7,1443526,1443535,10,+,9.41096640654485,GATA6,0.035585333
chr7,1743068,1743077,10,+,9.12980845742107,GATA6,0.011306651
chr7,1893838,1893847,10,+,9.53729385993846,GATA6,0.008528615
chr7,2400470,2400479,10,+,9.41096640654485,GATA6,0.050658222
chr7,2400486,2400495,10,-,9.20625725245145,GATA6,0.052487355
chr7,2528101,2528110,10,+,9.35168349292012,GATA6,0.020356486
chr7,2804576,2804585,10,-,8.98808697076877,GATA6,0.031237278
chr7,2831203,2831212,10,-,8.98808697076877,GATA6,0.0328125
chr7,3404648,3404657,10,+,8.98808697076877,GATA6,0.033126697
chr7,3980532,3980541,10,-,9.03459360474247,GATA6,0.023990493
chr7,5425351,5425360,10,-,8.85673993029688,GATA6,0.014304898
chr7,5525343,5525352,10,-,8.77691911087697,GATA6,0.04737359
chr7,5692923,5692932,10,+,9.11844839926854,GATA6,0.0149311125
chr7,6578836,6578845,10,+,9.59527878678883,GATA6,0.04858959
chr7,6613825,6613834,10,+,9.33760429292334,GATA6,0.028866451
chr7,7099861,7099870,10,-,9.27961936607297,GATA6,0.030644482
chr7,7326256,7326265,10,+,9.20187258426822,GATA6,0.009228342
chr7,7326316,7326325,10,+,8.76806126726789,GATA6,0.017205453
chr7,7564356,7564365,10,-,9.20625725245145,GATA6,0.02345816
chr7,7829964,7829973,10,+,9.02064688543312,GATA6,0.024726603
chr7,8210174,8210183,10,-,9.58478610588427,GATA6,0.0070339763
chr7,8232890,8232899,10,+,9.51882999175844,GATA6,0.017626202
chr7,8233181,8233190,10,-,9.53729385993846,GATA6,0.04936219
chr7,8291098,8291107,10,-,9.09400899905463,GATA6,0.04746393
chr7,8434255,8434264,10,+,9.53729385993846,GATA6,0.015540528
chr7,11083063,11083072,10,+,8.77691911087697,GATA6,0.023046466
chr7,11212627,11212636,10,-,8.83401738139372,GATA6,0.013361356
chr7,11238554,11238563,10,-,9.51882999175844,GATA6,0.053552926
chr7,11272980,11272989,10,-,9.27961936607297,GATA6,0.05255352
chr7,11450378,11450387,10,+,9.58478610588427,GATA6,0.012739914
chr7,11529807,11529816,10,+,9.66864090041034,GATA6,0.021708906
chr7,11649823,11649832,10,+,8.83827606211687,GATA6,0.018294692
chr7,12530716,12530725,10,+,9.45343906541239,GATA6,0.03312141
chr7,12584123,12584132,10,-,8.78337781667537,GATA6,0.012058872
chr7,12942911,12942920,10,-,8.91787217591979,GATA6,0.041112892
chr7,14938455,14938464,10,+,9.58478610588427,GATA6,0.04228488
chr7,14938377,14938386,10,-,8.91787217591979,GATA6,0.061277833
chr7,15167921,15167930,10,+,9.04508628564702,GATA6,0.023057781
chr7,15765274,15765283,10,-,9.03459360474247,GATA6,0.015231078
chr7,16299062,16299071,10,+,9.11844839926854,GATA6,0.026053645
chr7,16724777,16724786,10,-,8.83827606211687,GATA6,0.039390158
chr7,16787400,16787409,10,+,8.98808697076877,GATA6,0.033630498
chr7,16822290,16822299,10,-,8.73041247690328,GATA6,0.05639693
chr7,17545431,17545440,10,+,9.51882999175844,GATA6,0.0064879567
chr7,17674914,17674923,10,+,8.71096299675114,GATA6,0.0077390866
chr7,18502486,18502495,10,-,8.78337781667537,GATA6,0.019287808
chr7,18774260,18774269,10,-,8.98808697076877,GATA6,0.017795179
chr7,19120415,19120424,10,+,9.03459360474247,GATA6,0.029014135
chr7,19303092,19303101,10,-,9.32711161201878,GATA6,0.049898196
chr7,19491870,19491879,10,-,9.11844839926854,GATA6,0.018135648
chr7,19807318,19807327,10,+,8.7865251354479,GATA6,0.0131643955
chr7,20215281,20215290,10,-,8.78741179178153,GATA6,0.03916587
chr7,20296558,20296567,10,-,9.01015420452856,GATA6,0.013320425
chr7,20465148,20465157,10,+,9.02064688543312,GATA6,0.011796759
chr7,20594165,20594174,10,-,8.85673993029688,GATA6,0.05103567
chr7,20598582,20598591,10,+,8.9042321762427,GATA6,0.02209979
chr7,20735597,20735606,10,-,9.20187258426822,GATA6,0.0295406
chr7,20892923,20892932,10,-,9.35168349292012,GATA6,0.036480334
chr7,21086610,21086619,10,+,9.35168349292012,GATA6,0.017089061
chr7,21163180,21163189,10,+,8.91787217591979,GATA6,0.016578948
chr7,21366419,21366428,10,+,9.51882999175844,GATA6,0.026942844
chr7,21400563,21400572,10,-,8.9042321762427,GATA6,0.038911324
chr7,21451246,21451255,10,+,8.83827606211687,GATA6,0.07843333
chr7,21870048,21870057,10,+,9.26115549789295,GATA6,0.0555144
chr7,21941759,21941768,10,+,9.09400899905463,GATA6,0.04231155
chr7,22121606,22121615,10,-,9.35168349292012,GATA6,0.03522997
chr7,22234481,22234490,10,+,9.27961936607297,GATA6,0.049399566
chr7,22394308,22394317,10,-,9.53729385993846,GATA6,0.028535074
chr7,22728457,22728466,10,-,9.20625725245145,GATA6,0.02746655
chr7,22938118,22938127,10,-,9.35168349292012,GATA6,0.03445826
chr7,23077161,23077170,10,-,9.27961936607297,GATA6,0.011441259
chr7,23212155,23212164,10,-,9.26115549789295,GATA6,0.0055243517
chr7,23227032,23227041,10,-,9.32711161201878,GATA6,0.033865675
chr7,23333162,23333171,10,-,9.20187258426822,GATA6,0.015724
chr7,23333590,23333599,10,-,8.78741179178153,GATA6,0.0059180493
chr7,23807048,23807057,10,+,8.9042321762427,GATA6,0.0289301
chr7,24053111,24053120,10,-,9.26782869839405,GATA6,0.032445863
chr7,24127710,24127719,10,-,9.66864090041034,GATA6,0.022572203
chr7,24130712,24130721,10,+,9.53729385993846,GATA6,0.027683059
chr7,24382201,24382210,10,+,9.59527878678883,GATA6,0.018358197
chr7,24457219,24457228,10,+,9.02064688543312,GATA6,0.020928808
chr7,24465112,24465121,10,-,8.91472485714725,GATA6,0.03252391
chr7,24576189,24576198,10,-,8.84451006229827,GATA6,0.016287701
chr7,24576595,24576604,10,-,9.35168349292012,GATA6,0.011229225
chr7,24869006,24869015,10,+,8.86077390540304,GATA6,0.042048164
chr7,25062560,25062569,10,+,8.9042321762427,GATA6,0.061357953
chr7,25459338,25459347,10,+,9.27832137929861,GATA6,0.019359441
chr7,25558143,25558152,10,+,9.33760429292334,GATA6,0.031877805
chr7,25620397,25620406,10,-,9.20187258426822,GATA6,0.05517277
chr7,25663285,25663294,10,-,9.35168349292012,GATA6,0.021289913
chr7,25712927,25712936,10,+,9.20187258426822,GATA6,0.04210833
chr7,25765466,25765475,10,+,9.27832137929861,GATA6,0.014045351
chr7,25774692,25774701,10,+,9.35168349292012,GATA6,0.01747016
chr7,26072861,26072870,10,+,9.11844839926854,GATA6,0.057347972
chr7,26152381,26152390,10,+,8.76806126726789,GATA6,0.0024930805
chr7,26311908,26311917,10,-,9.46393174631694,GATA6,0.020909637
chr7,26418112,26418121,10,-,9.02064688543312,GATA6,0.034757994
chr7,27244445,27244454,10,+,8.78337781667537,GATA6,0.013093061
chr7,27361356,27361365,10,+,8.76806126726789,GATA6,0.025090035
chr7,27510858,27510867,10,+,8.84451006229827,GATA6,0.03416875
chr7,27792305,27792314,10,-,9.26782869839405,GATA6,0.014479605
chr7,28103986,28103995,10,+,9.20625725245145,GATA6,0.0080433935
chr7,28104237,28104246,10,+,9.01015420452856,GATA6,0.01539365
chr7,28112566,28112575,10,-,9.26782869839405,GATA6,0.0031983517
chr7,28542675,28542684,10,-,9.01015420452856,GATA6,0.024153901
chr7,28802517,28802526,10,-,9.58478610588427,GATA6,0.0647058
chr7,28922024,28922033,10,+,9.38748295128656,GATA6,0.048396207
chr7,29100871,29100880,10,+,9.41096640654485,GATA6,0.036002852
chr7,29230812,29230821,10,+,9.04508628564702,GATA6,0.020672202
chr7,29270783,29270792,10,-,9.27961936607297,GATA6,0.055667166
chr7,29371013,29371022,10,-,8.91787217591979,GATA6,0.020696593
chr7,29376021,29376030,10,-,8.76806126726789,GATA6,0.025875233
chr7,29443705,29443714,10,+,9.32711161201878,GATA6,0.04716145
chr7,29480568,29480577,10,+,9.26115549789295,GATA6,0.018001726
chr7,30066881,30066890,10,-,9.41096640654485,GATA6,0.04730786
chr7,30086100,30086109,10,+,8.91787217591979,GATA6,0.038608067
chr7,30225827,30225836,10,+,9.59527878678883,GATA6,0.012931245
chr7,30253838,30253847,10,+,9.53729385993846,GATA6,0.022366675
chr7,30450813,30450822,10,+,9.33760429292334,GATA6,0.03918057
chr7,30476214,30476223,10,-,9.53729385993846,GATA6,0.034706652
chr7,30778215,30778224,10,+,9.33760429292334,GATA6,0.023236465
chr7,31123796,31123805,10,-,9.09400899905463,GATA6,0.00711043
chr7,31443750,31443759,10,-,8.96863749061663,GATA6,0.035689883
chr7,32204336,32204345,10,-,9.33760429292334,GATA6,0.033824977
chr7,32547749,32547758,10,-,9.27832137929861,GATA6,0.03820596
chr7,32816651,32816660,10,-,8.73041247690328,GATA6,0.046727475
chr7,33062227,33062236,10,+,8.7865251354479,GATA6,0.03614228
chr7,33765256,33765265,10,+,9.27832137929861,GATA6,0.03485814
chr7,35025357,35025366,10,-,9.53729385993846,GATA6,0.03444355
chr7,35592128,35592137,10,+,9.53729385993846,GATA6,0.05041127
chr7,35592150,35592159,10,+,9.09400899905463,GATA6,0.03552353
chr7,35762963,35762972,10,-,9.41096640654485,GATA6,0.07059508
chr7,36039792,36039801,10,-,9.53729385993846,GATA6,0.04447423
chr7,36039812,36039821,10,-,8.71316302182639,GATA6,0.044705123
chr7,36137512,36137521,10,-,9.09400899905463,GATA6,0.038510833
chr7,36191351,36191360,10,-,8.91787217591979,GATA6,0.032138158
chr7,36933404,36933413,10,+,9.20187258426822,GATA6,0.03632541
chr7,37109530,37109539,10,-,9.26115549789295,GATA6,0.014606851
chr7,37382647,37382656,10,+,9.33760429292334,GATA6,0.038709253
chr7,37382728,37382737,10,+,8.85673993029688,GATA6,0.028386177
chr7,37550980,37550989,10,-,8.9042321762427,GATA6,0.041467164
chr7,37585168,37585177,10,-,9.35168349292012,GATA6,0.013149273
chr7,37672337,37672346,10,+,9.35168349292012,GATA6,0.040392905
chr7,37734856,37734865,10,-,9.02064688543312,GATA6,0.017650817
chr7,37857463,37857472,10,+,9.09400899905463,GATA6,0.03094521
chr7,37857750,37857759,10,+,9.53729385993846,GATA6,0.0017148467
chr7,37975492,37975501,10,+,8.96863749061663,GATA6,0.022374805
chr7,38192474,38192483,10,-,9.41096640654485,GATA6,0.038422998
chr7,38286278,38286287,10,+,9.09400899905463,GATA6,0.019964682
chr7,38854120,38854129,10,+,8.85673993029688,GATA6,0.0131173795
chr7,40019822,40019831,10,-,9.27961936607297,GATA6,0.03601313
chr7,40103051,40103060,10,+,9.41096640654485,GATA6,0.03870472
chr7,40239991,40240000,10,+,9.02064688543312,GATA6,0.05358913
chr7,40693088,40693097,10,+,9.20625725245145,GATA6,0.05322714
chr7,40977824,40977833,10,+,9.58478610588427,GATA6,0.03840687
chr7,40977705,40977714,10,-,9.32711161201878,GATA6,0.04288275
chr7,41003850,41003859,10,+,9.53729385993846,GATA6,0.046625685
chr7,41955916,41955925,10,+,9.20187258426822,GATA6,0.028534593
chr7,42137985,42137994,10,-,9.32711161201878,GATA6,0.004169683
chr7,42426428,42426437,10,-,8.78337781667537,GATA6,0.051722255
chr7,42876515,42876524,10,-,9.66864090041034,GATA6,0.013538323
chr7,42924523,42924532,10,-,9.51882999175844,GATA6,0.02606977
chr7,42974736,42974745,10,-,9.66864090041034,GATA6,0.03059725
chr7,43136725,43136734,10,-,9.59527878678883,GATA6,0.054663938
chr7,43319924,43319933,10,+,8.77288513577081,GATA6,0.018888803
chr7,43554273,43554282,10,+,8.78741179178153,GATA6,0.03570699
chr7,43736417,43736426,10,-,9.1957645715469,GATA6,0.01766228
chr7,43921752,43921761,10,-,9.03459360474247,GATA6,0.022462366
chr7,44043943,44043952,10,-,9.66864090041034,GATA6,0.05234803
chr7,44412084,44412093,10,-,8.9042321762427,GATA6,0.02968995
chr7,44664965,44664974,10,+,8.76806126726789,GATA6,0.00671363
chr7,44877888,44877897,10,+,8.98808697076877,GATA6,0.021831838
chr7,46090782,46090791,10,+,9.09400899905463,GATA6,0.008490332
chr7,46557372,46557381,10,-,9.58478610588427,GATA6,0.03341692
chr7,46613740,46613749,10,+,9.1957645715469,GATA6,0.045642845
chr7,46671634,46671643,10,+,9.26782869839405,GATA6,0.029312225
chr7,47293007,47293016,10,+,9.09400899905463,GATA6,0.041423645
chr7,47815645,47815654,10,-,9.46393174631694,GATA6,0.036182076
chr7,47907067,47907076,10,-,9.03459360474247,GATA6,0.027337886
chr7,47977044,47977053,10,-,8.78337781667537,GATA6,0.035383917
chr7,49158586,49158595,10,-,9.53729385993846,GATA6,0.032740857
chr7,49485179,49485188,10,+,8.73041247690328,GATA6,0.049137227
chr7,50219514,50219523,10,-,9.41096640654485,GATA6,0.04464087
chr7,50352266,50352275,10,+,9.59527878678883,GATA6,0.022379901
chr7,50417642,50417651,10,-,9.45343906541239,GATA6,0.03168182
chr7,50486669,50486678,10,-,9.02064688543312,GATA6,0.034674477
chr7,50527701,50527710,10,-,9.35168349292012,GATA6,0.04337118
chr7,50641515,50641524,10,-,9.41096640654485,GATA6,0.037017282
chr7,51275946,51275955,10,+,9.02064688543312,GATA6,0.040834334
chr7,51340428,51340437,10,+,9.27961936607297,GATA6,0.03929395
chr7,51727700,51727709,10,+,8.9042321762427,GATA6,0.04468976
chr7,52147354,52147363,10,+,9.01015420452856,GATA6,0.012949703
chr7,52491353,52491362,10,-,9.46393174631694,GATA6,0.0342411
