,seqnames,start,end,width,strand,score,count
9606,chr11,78348942,78348959,17,-,7.94994536075354,0.009232379
9607,chr11,78798716,78798733,17,+,7.79929869554213,0.0071832477
9608,chr11,78798716,78798733,17,-,8.79225232750908,0.0071832477
9609,chr11,79044599,79044616,17,+,7.24674986376752,0.008117032
9610,chr11,79140590,79140607,17,+,9.47648692823049,0.005889749
9611,chr11,79140590,79140607,17,-,7.16310027976577,0.005889749
9612,chr11,79437473,79437490,17,-,7.8472669487095,0.0010821418
9613,chr11,79687179,79687196,17,+,9.6974289760813,0.007342362
9614,chr11,79687179,79687196,17,-,9.48600727139258,0.007342362
9615,chr11,79795159,79795176,17,+,11.8990096887151,0.0061073005
9616,chr11,79795159,79795176,17,-,11.041792487376,0.0061073005
9617,chr11,80443600,80443617,17,+,8.37020377969658,0.010101677
9618,chr11,80443600,80443617,17,-,8.9083948903508,0.010101677
9619,chr11,80620400,80620417,17,+,9.00832323092785,0.004576425
9620,chr11,80620400,80620417,17,-,8.9555501766853,0.004576425
9621,chr11,82250998,82251015,17,+,8.29738019581452,0.007823639
9622,chr11,82250998,82251015,17,-,7.87131412971251,0.007823639
9623,chr11,82634329,82634346,17,-,7.32061585866459,0.010362262
9624,chr11,82850238,82850255,17,+,7.497995574963,0.009850679
9625,chr11,82850238,82850255,17,-,9.40344047828361,0.009850679
9626,chr11,83093093,83093110,17,+,7.19981037248569,0.01044315
9627,chr11,83093093,83093110,17,-,7.70843087011933,0.01044315
9628,chr11,83411065,83411082,17,+,9.34512017547671,0.0052310172
9629,chr11,83411065,83411082,17,-,9.71003659220658,0.0052310172
9630,chr11,83437952,83437969,17,+,7.32569268851193,0.009495544
9631,chr11,83708240,83708257,17,+,8.62688412264017,0.007749748
9632,chr11,83708240,83708257,17,-,9.9973513707577,0.007749748
9633,chr11,83938561,83938578,17,+,7.62908906561831,0.009806447
9634,chr11,83938561,83938578,17,-,7.56767596816294,0.009806447
9635,chr11,83950790,83950807,17,-,7.37468885808471,0.009654701
9636,chr11,84249349,84249366,17,-,7.50243588053713,0.009436248
9637,chr11,85941763,85941780,17,+,8.65546900828001,0.0045757457
9638,chr11,85941763,85941780,17,-,9.5905093138453,0.0045757457
9639,chr11,86230145,86230162,17,+,7.3726674145559,0.016274042
9640,chr11,87290348,87290365,17,+,9.47816114976848,0.0048205266
9641,chr11,87290348,87290365,17,-,8.44244466754551,0.0048205266
9642,chr11,87359616,87359633,17,-,7.12910117326151,0.0060870405
9643,chr11,88357682,88357699,17,+,8.5671449831932,0.009780049
9644,chr11,88357682,88357699,17,-,8.88172903351231,0.009780049
9645,chr11,90414646,90414663,17,+,8.25759130656415,0.0042976206
9646,chr11,90414646,90414663,17,-,7.66227336584327,0.0042976206
9647,chr11,91556472,91556489,17,+,7.35527652840668,0.0093243
9648,chr11,91556472,91556489,17,-,8.26629804044561,0.0093243
9649,chr11,92558155,92558172,17,+,7.3333726414512,0.008817881
9650,chr11,92861780,92861797,17,+,11.1207135120291,0.007736045
9651,chr11,92861780,92861797,17,-,11.4723996981569,0.007736045
9652,chr11,92949987,92950004,17,+,8.16088879624881,0.009205446
9653,chr11,92949987,92950004,17,-,8.18054133926592,0.009205446
9654,chr11,93257737,93257754,17,+,8.11648657098809,0.008224874
9655,chr11,93257737,93257754,17,-,7.46812605317121,0.008224874
9656,chr11,93528784,93528801,17,+,7.32407718140345,0.0044261296
9657,chr11,93528784,93528801,17,-,7.45831909930575,0.0044261296
9658,chr11,93817796,93817813,17,+,7.38868724296025,0.0067218365
9659,chr11,93817796,93817813,17,-,8.15991558784424,0.0067218365
9660,chr11,93837800,93837817,17,-,8.44148921800999,0.00609964
9661,chr11,93844868,93844885,17,+,7.98931193629692,0.010840395
9662,chr11,93844868,93844885,17,-,8.46043592301583,0.010840395
9663,chr11,93868788,93868805,17,+,7.20601773132934,0.007789882
9664,chr11,94656484,94656501,17,-,7.4788097018193,0.009676188
9665,chr11,94658534,94658551,17,+,7.25855502319253,0.005599277
9666,chr11,94788300,94788317,17,+,8.121516824162,0.0090794815
9667,chr11,94788300,94788317,17,-,8.18613925893938,0.0090794815
9668,chr11,94833276,94833293,17,+,7.62005475786943,0.010453787
9669,chr11,94833276,94833293,17,-,8.57470861003264,0.010453787
9670,chr11,94948972,94948989,17,+,7.42949795546022,0.0072036055
9671,chr11,94948972,94948989,17,-,7.96146169728158,0.0072036055
9672,chr11,95521127,95521144,17,+,10.853441524324,0.014136133
9673,chr11,95521127,95521144,17,-,12.3506598641149,0.014136133
9674,chr11,95647540,95647557,17,+,8.73635414320005,0.004425359
9675,chr11,95647540,95647557,17,-,9.64918382107934,0.004425359
9676,chr11,95717647,95717664,17,+,7.67343193526543,0.010402031
9677,chr11,95717647,95717664,17,-,8.81499615423,0.010402031
9678,chr11,96157409,96157426,17,+,8.48970430257776,0.0083631035
9679,chr11,96392332,96392349,17,+,7.30155515674131,0.0064945314
9680,chr11,96392332,96392349,17,-,7.52607846258867,0.0064945314
9681,chr11,98242935,98242952,17,+,7.18847338304865,0.0059757815
9682,chr11,98609870,98609887,17,+,7.9787824523749,0.0053063924
9683,chr11,99017124,99017141,17,+,7.46290938101383,0.001751024
9684,chr11,99017124,99017141,17,-,7.99094102825603,0.001751024
9685,chr11,99368708,99368725,17,+,7.30882306911436,0.0062020477
9686,chr11,99780786,99780803,17,+,10.6833718406089,0.009628379
9687,chr11,99780786,99780803,17,-,10.2270087955506,0.009628379
9688,chr11,100576629,100576646,17,+,8.28345627331411,0.0050683795
9689,chr11,100576629,100576646,17,-,8.79992852060322,0.0050683795
9690,chr11,101761465,101761482,17,+,7.28099795891274,0.0038686655
9691,chr11,101843769,101843786,17,+,7.67754836302807,0.009102033
9692,chr11,101945295,101945312,17,+,8.00093294945201,0.008871916
9693,chr11,101945295,101945312,17,-,7.35851468684177,0.008871916
9694,chr11,102026505,102026522,17,+,8.86755158117848,0.009868568
9695,chr11,102026505,102026522,17,-,11.1897380205908,0.009868568
9696,chr11,102254306,102254323,17,+,8.67426578467406,0.008657992
9697,chr11,102254306,102254323,17,-,9.09594458000918,0.008657992
9698,chr11,102301253,102301270,17,+,9.3071034818143,0.0090092
9699,chr11,102301253,102301270,17,-,8.12704852651629,0.0090092
9700,chr11,102664441,102664458,17,+,8.37570744697047,0.010786101
9701,chr11,102664441,102664458,17,-,7.82820517671698,0.010786101
9702,chr11,104352129,104352146,17,+,7.79887897120712,0.0074725896
9703,chr11,104352129,104352146,17,-,8.17077332336638,0.0074725896
9704,chr11,106085418,106085435,17,+,7.33874801630515,0.004125191
9705,chr11,106085418,106085435,17,-,7.91440086677909,0.004125191
9706,chr11,106395708,106395725,17,+,7.48158084120165,0.008371394
9707,chr11,106395708,106395725,17,-,7.61190425286867,0.008371394
9708,chr11,106436439,106436456,17,+,8.89395938784633,0.009498052
9709,chr11,106436439,106436456,17,-,9.33224759277323,0.009498052
9710,chr11,107584174,107584191,17,+,8.4655188196563,0.008487158
9711,chr11,107584174,107584191,17,-,8.32532097982769,0.008487158
9712,chr11,107709076,107709093,17,+,7.33275349594375,0.009329343
9713,chr11,107709076,107709093,17,-,7.89177204334853,0.009329343
9714,chr11,108534684,108534701,17,+,8.25042400534427,0.009114297
9715,chr11,108534684,108534701,17,-,7.30152631124817,0.009114297
9716,chr11,108551615,108551632,17,-,8.02043845257772,0.006505803
9717,chr11,109651473,109651490,17,+,9.82680271477233,0.0063994927
9718,chr11,109651473,109651490,17,-,7.87264320826302,0.0063994927
9719,chr11,110206546,110206563,17,+,8.17936291895338,0.010944425
9720,chr11,110206546,110206563,17,-,7.76557568985129,0.010944425
9721,chr11,110747510,110747527,17,+,9.71041953364752,0.00869029
9722,chr11,110747510,110747527,17,-,10.2322263548187,0.00869029
9723,chr11,110774451,110774468,17,-,7.9013165354801,0.009983351
9724,chr11,111305603,111305620,17,+,10.8629959872811,0.0044617513
9725,chr11,111305603,111305620,17,-,10.4575248434904,0.0044617513
9726,chr11,111305837,111305854,17,+,9.55449993240846,0.009489065
9727,chr11,111305837,111305854,17,-,10.4953827595273,0.009489065
9728,chr11,111326934,111326951,17,+,7.90953646692367,0.0055360133
9729,chr11,111326934,111326951,17,-,7.27515353921558,0.0055360133
9730,chr11,111353386,111353403,17,-,7.44623480909812,0.009214787
9731,chr11,111602011,111602028,17,+,8.14825650541376,0.009129886
9732,chr11,111602011,111602028,17,-,9.22351501642996,0.009129886
9733,chr11,111800639,111800656,17,+,7.84883199716652,0.00337152
9734,chr11,111870883,111870900,17,+,7.58357297422497,0.0076981746
9735,chr11,111870883,111870900,17,-,7.74261154544523,0.0076981746
9736,chr11,111909469,111909486,17,+,7.57259232238896,0.008173773
9737,chr11,113315706,113315723,17,+,8.66338249028185,0.0022823948
9738,chr11,113615072,113615089,17,+,9.19580598377536,0.013075794
9739,chr11,113615072,113615089,17,-,8.90776974922656,0.013075794
9740,chr11,113690892,113690909,17,+,7.2647698965415,0.0011988787
9741,chr11,113691368,113691385,17,+,11.1361340570782,0.008368693
9742,chr11,113691368,113691385,17,-,9.1607114749126,0.008368693
9743,chr11,113857643,113857660,17,+,7.50666694944545,0.008019979
9744,chr11,113857643,113857660,17,-,8.08447000274577,0.008019979
9745,chr11,113992380,113992397,17,+,7.58205599210389,0.005606883
9746,chr11,113992380,113992397,17,-,8.60114889851553,0.005606883
9747,chr11,114011662,114011679,17,+,7.19827724725765,0.004670901
9748,chr11,114011662,114011679,17,-,7.38795564323228,0.004670901
9749,chr11,114072295,114072312,17,+,8.41475878504579,0.0102205165
9750,chr11,114111117,114111134,17,+,11.5131374774308,0.014641391
9751,chr11,114111117,114111134,17,-,10.3429673123002,0.014641391
9752,chr11,114115589,114115606,17,-,7.16194283516081,0.007008083
9753,chr11,114160202,114160219,17,+,8.26357293555537,0.0021532197
9754,chr11,114160202,114160219,17,-,7.34874152181759,0.0021532197
9755,chr11,114163014,114163031,17,+,11.0649801578216,0.0048879124
9756,chr11,114163014,114163031,17,-,12.7718314274504,0.0048879124
9757,chr11,114164115,114164132,17,+,9.89198229152022,0.003105821
9758,chr11,114164115,114164132,17,-,10.6475130236326,0.003105821
9759,chr11,114179502,114179519,17,+,11.8128741311882,0.0061526783
9760,chr11,114179502,114179519,17,-,11.435531990832,0.0061526783
9761,chr11,114285841,114285858,17,+,7.28921759629056,0.005463235
9762,chr11,114315966,114315983,17,+,10.5841446374017,0.004504272
9763,chr11,114315966,114315983,17,-,8.3083488759797,0.004504272
9764,chr11,115153210,115153227,17,+,9.44595779322781,0.00730595
9765,chr11,115153210,115153227,17,-,11.3545731369931,0.00730595
9766,chr11,115334152,115334169,17,+,7.84789170424808,0.009386541
9767,chr11,115334152,115334169,17,-,7.91450019652502,0.009386541
9768,chr11,115753250,115753267,17,+,10.3608849685783,0.009205543
9769,chr11,115753250,115753267,17,-,8.71676391732744,0.009205543
9770,chr11,116445998,116446015,17,-,7.75464081521987,0.010651944
9771,chr11,116642847,116642864,17,-,8.52219466832365,0.0077110487
9772,chr11,116793821,116793838,17,+,7.37550407188552,0.006352506
9773,chr11,116813960,116813977,17,+,8.53435735501495,0.011440422
9774,chr11,116813960,116813977,17,-,10.0380322077198,0.011440422
9775,chr11,116987404,116987421,17,+,9.16081142292782,0.008099383
9776,chr11,116987404,116987421,17,-,8.34171615834427,0.008099383
9777,chr11,117099148,117099165,17,+,9.10179533951266,0.007915085
9778,chr11,117099148,117099165,17,-,8.66277100788568,0.007915085
9779,chr11,117179538,117179555,17,+,8.08614771694079,0.005791298
9780,chr11,117179538,117179555,17,-,7.27402050304735,0.005791298
9781,chr11,117183876,117183893,17,+,11.3184595769255,0.011004255
9782,chr11,117183876,117183893,17,-,12.2389550054573,0.011004255
9783,chr11,117203321,117203338,17,+,8.46644740206267,0.00546515
9784,chr11,117203321,117203338,17,-,8.219960458888,0.00546515
9785,chr11,117479475,117479492,17,+,7.19107009674547,0.006314383
9786,chr11,117479475,117479492,17,-,8.47815002747556,0.006314383
9787,chr11,117488196,117488213,17,+,7.6027140218381,0.0075112632
9788,chr11,117488196,117488213,17,-,7.54703096440807,0.0075112632
9789,chr11,117508825,117508842,17,+,7.23225040980427,0.00266311
9790,chr11,117508825,117508842,17,-,8.60282688361359,0.00266311
9791,chr11,117814928,117814945,17,+,7.50683055219594,0.00694084
9792,chr11,117814928,117814945,17,-,8.23383234800069,0.00694084
9793,chr11,117817724,117817741,17,+,7.12779035518699,0.0067620035
9794,chr11,118615260,118615277,17,+,7.12983087450616,0.010073007
9795,chr11,118818699,118818716,17,+,7.28195515534658,0.006431004
9796,chr11,118818699,118818716,17,-,8.47901143974148,0.006431004
9797,chr11,118870514,118870531,17,+,7.76647884046478,0.0030284298
9798,chr11,118870514,118870531,17,-,7.14030160251054,0.0030284298
9799,chr11,118910371,118910388,17,+,7.6828423233559,0.0049770013
9800,chr11,118910371,118910388,17,-,7.63781272691336,0.0049770013
9801,chr11,118914013,118914030,17,+,7.40786070617256,0.004846533
9802,chr11,118914013,118914030,17,-,7.818500119633,0.004846533
9803,chr11,118928400,118928417,17,-,7.73381583863779,0.003069745
9804,chr11,118930534,118930551,17,+,7.68022123622802,0.005235258
9805,chr11,119186406,119186423,17,+,8.26541396954992,0.006312429
9806,chr11,119186406,119186423,17,-,9.12452875325651,0.006312429
9807,chr11,119341030,119341047,17,+,7.83922863774755,0.008487873
9808,chr11,119369480,119369497,17,+,7.48831498807268,0.003257282
9809,chr11,119773217,119773234,17,+,7.72350815114635,0.0059842714
9810,chr11,120566530,120566547,17,+,9.48056582326162,0.0054611294
9811,chr11,120566530,120566547,17,-,9.28142667787283,0.0054611294
9812,chr11,121041886,121041903,17,-,7.12681596290681,0.009001129
9813,chr11,121132396,121132413,17,+,9.11004414705301,0.003320341
9814,chr11,121352896,121352913,17,+,7.12068852501342,0.0068008387
9815,chr11,121352896,121352913,17,-,7.22974267255191,0.0068008387
9816,chr11,121671534,121671551,17,+,7.39495633120093,0.012283523
9817,chr11,121671534,121671551,17,-,8.43242314891645,0.012283523
9818,chr11,122108193,122108210,17,+,7.31448304219855,0.0047144294
9819,chr11,122571714,122571731,17,+,9.70990922910337,0.004037237
9820,chr11,122571714,122571731,17,-,9.51550349048242,0.004037237
9821,chr11,122749047,122749064,17,+,8.7654538917649,0.008613342
9822,chr11,122749047,122749064,17,-,10.1688956169302,0.008613342
9823,chr11,122853996,122854013,17,+,11.7958906895748,0.00429127
9824,chr11,122853996,122854013,17,-,13.0699279102855,0.00429127
9825,chr11,122920689,122920706,17,+,9.68702580137533,0.006691853
9826,chr11,122920689,122920706,17,-,8.71748429392006,0.006691853
9827,chr11,123063689,123063706,17,+,9.40579610609092,0.0072270315
9828,chr11,123063689,123063706,17,-,7.68407198271588,0.0072270315
9829,chr11,123315072,123315089,17,+,7.68758040849765,0.009679543
9830,chr11,123315135,123315152,17,+,8.3432494852151,0.0046993624
9831,chr11,123315072,123315089,17,-,7.76089308269638,0.009679543
9832,chr11,123315135,123315152,17,-,8.43849961157194,0.0046993624
9833,chr11,123455692,123455709,17,-,7.32245068127654,0.008797415
9834,chr11,123487373,123487390,17,+,10.7016679603809,0.011018397
9835,chr11,123487373,123487390,17,-,9.7413805640009,0.011018397
9836,chr11,123549449,123549466,17,+,8.04638057901152,0.0054721558
9837,chr11,124233574,124233591,17,-,7.37991514796464,0.0061892285
9838,chr11,125778807,125778824,17,-,7.91507498127234,0.009142673
9839,chr11,126050704,126050721,17,-,8.30331417107318,0.01822009
9840,chr11,126063072,126063089,17,+,8.65689816502386,0.0024135252
9841,chr11,126063072,126063089,17,-,7.5676609094916,0.0024135252
9842,chr11,126139744,126139761,17,-,7.64522613226589,0.009122245
9843,chr11,126163399,126163416,17,+,7.56240207527344,0.006553085
9844,chr11,126406691,126406708,17,-,7.16280393486226,0.006645633
9845,chr11,127628549,127628566,17,+,9.60952459398418,0.008530351
9846,chr11,127628549,127628566,17,-,8.75680065669948,0.008530351
9847,chr11,128021470,128021487,17,+,7.43498982289649,0.004929822
9848,chr11,128687020,128687037,17,+,8.26552817199542,0.005212059
9849,chr11,128687020,128687037,17,-,7.72532073467884,0.005212059
9850,chr11,128867381,128867398,17,+,7.9662645203516,0.0056659468
9851,chr11,128867381,128867398,17,-,7.74284735658216,0.0056659468
9852,chr11,129297139,129297156,17,+,11.7620451151876,0.0068314634
9853,chr11,129297139,129297156,17,-,12.6431594807441,0.0068314634
9854,chr11,129369000,129369017,17,+,7.21754733886479,0.0068541104
9855,chr11,129408738,129408755,17,-,8.25695000991436,0.0074346415
9856,chr11,129435452,129435469,17,+,7.60305825921925,0.0073084948
9857,chr11,129435452,129435469,17,-,7.82586617057628,0.0073084948
9858,chr11,129538501,129538518,17,+,7.47470779119988,0.012506527
9859,chr11,129538501,129538518,17,-,8.33375886069397,0.012506527
9860,chr11,130103126,130103143,17,+,8.31338807844847,0.013903322
9861,chr11,130103126,130103143,17,-,7.48661638130868,0.013903322
9862,chr11,130115125,130115142,17,+,8.49359943801825,0.004494461
9863,chr11,130336800,130336817,17,-,7.39642774598154,0.0072586127
9864,chr11,130804968,130804985,17,-,7.71981811942688,0.004475685
9865,chr11,130909063,130909080,17,-,7.67239757158728,0.01013858
9866,chr11,132499920,132499937,17,-,7.37596018715671,0.0077760806
9867,chr11,133052654,133052671,17,-,7.63264432268027,0.008463357
9868,chr11,133778483,133778500,17,-,7.3196175096962,0.012429219
9869,chr11,133951237,133951254,17,+,10.1197411126071,0.004824476
9870,chr11,133951237,133951254,17,-,9.26700683043987,0.004824476
9871,chr11,134141204,134141221,17,+,9.21287189315946,0.0066785957
9872,chr11,134141204,134141221,17,-,10.2362092407776,0.0066785957
9873,chr11,134252326,134252343,17,+,9.86139126040798,0.007115149
9874,chr11,134252326,134252343,17,-,9.53455545865891,0.007115149
9875,chr11,134258849,134258866,17,+,8.46340156418809,0.007447333
9876,chr11,134258849,134258866,17,-,9.37328589713869,0.007447333
9877,chr11,134293461,134293478,17,-,7.94658428936444,0.0041214973
9878,chr11,134331229,134331246,17,+,7.47047556743827,0.0035561477
9879,chr11,134331618,134331635,17,+,7.18928640601357,-0.00033223862
9880,chr11,134331229,134331246,17,-,7.56671110189438,0.0035561477
9881,chr11,134331618,134331635,17,-,8.24273756831112,-0.00033223862
9882,chr11,134527554,134527571,17,+,9.83451927903424,0.0049773594
9883,chr11,134527554,134527571,17,-,11.3862905887144,0.0049773594
9884,chr12,129169,129186,17,-,7.76369344956267,0.0053435513
9885,chr12,143066,143083,17,+,7.56749733468128,0.005701166
9886,chr12,143066,143083,17,-,7.22856163552103,0.005701166
9887,chr12,203636,203653,17,+,8.94361916218106,0.004574202
9888,chr12,203636,203653,17,-,9.1561351986001,0.004574202
9889,chr12,569888,569905,17,+,7.12259228356282,0.002607224
9890,chr12,619546,619563,17,+,9.39130823531104,0.011718696
9891,chr12,619546,619563,17,-,9.64301982791991,0.011718696
9892,chr12,990693,990710,17,-,8.36491880274341,0.00620857
9893,chr12,1217551,1217568,17,-,7.35488199203164,0.007852092
9894,chr12,1220318,1220335,17,+,7.60227655041524,0.008735004
